User_ID,Timestamp,Event_Name,Device,Channel,User_Type
U1362,4/2/25 00:38,Visited Website,Tablet,Paid Ads,New
U1363,4/4/25 00:39,Visited Website,Desktop,Organic,Returning
U1363,4/4/25 01:16,Requested Quote,Mobile,Paid Ads,New
U1363,4/4/25 01:29,Completed Eligibility Check,Tablet,Paid Ads,Returning
U1363,4/4/25 01:42,Viewed Premium Options,Tablet,Organic,Returning
U1365,4/4/25 00:59,Visited Website,Tablet,Email Campaign,New
U1365,4/4/25 01:21,Requested Quote,Mobile,Organic,Returning
U1366,4/5/25 00:26,Visited Website,Desktop,Organic,New
U1366,4/5/25 00:42,Requested Quote,Tablet,Referral,New
U1366,4/5/25 01:33,Completed Eligibility Check,Mobile,Referral,New
U1366,4/5/25 02:04,Viewed Premium Options,Desktop,Paid Ads,New
U1366,4/5/25 02:38,Started Application,Desktop,Referral,New
U1366,4/5/25 02:47,Uploaded Documents,Tablet,Organic,Returning
U1366,4/5/25 03:33,Purchased Policy,Mobile,Organic,New
U1367,4/4/25 00:09,Visited Website,Desktop,Referral,Returning
U1367,4/4/25 00:28,Requested Quote,Mobile,Referral,New
U1367,4/4/25 01:21,Completed Eligibility Check,Desktop,Referral,Returning
U1367,4/4/25 01:46,Viewed Premium Options,Tablet,Organic,Returning
U1367,4/4/25 02:17,Started Application,Tablet,Email Campaign,New
U1368,4/1/25 00:40,Visited Website,Desktop,Email Campaign,Returning
U1368,4/1/25 00:59,Requested Quote,Mobile,Referral,New
U1368,4/1/25 01:14,Completed Eligibility Check,Desktop,Paid Ads,New
U1370,4/6/25 00:22,Visited Website,Mobile,Paid Ads,New
U1370,4/6/25 00:56,Requested Quote,Desktop,Email Campaign,Returning
U1371,4/10/25 00:20,Visited Website,Tablet,Referral,Returning
U1371,4/10/25 01:05,Requested Quote,Mobile,Organic,Returning
U1372,4/2/25 00:28,Visited Website,Tablet,Paid Ads,Returning
U1372,4/2/25 00:36,Requested Quote,Mobile,Paid Ads,New
U1372,4/2/25 01:20,Completed Eligibility Check,Desktop,Organic,New
U1372,4/2/25 01:26,Viewed Premium Options,Tablet,Organic,Returning
U1373,4/2/25 00:49,Visited Website,Tablet,Referral,Returning
U1373,4/2/25 01:23,Requested Quote,Mobile,Organic,New
U1373,4/2/25 01:37,Completed Eligibility Check,Mobile,Organic,Returning
U1374,4/9/25 00:28,Visited Website,Mobile,Organic,New
U1374,4/9/25 01:06,Requested Quote,Tablet,Email Campaign,Returning
U1374,4/9/25 01:51,Completed Eligibility Check,Desktop,Organic,Returning
U1374,4/9/25 02:45,Viewed Premium Options,Mobile,Paid Ads,Returning
U1375,4/4/25 00:12,Visited Website,Desktop,Referral,New
U1375,4/4/25 00:40,Requested Quote,Mobile,Referral,New
U1375,4/4/25 01:39,Completed Eligibility Check,Desktop,Referral,Returning
U1376,4/1/25 00:41,Visited Website,Mobile,Email Campaign,Returning
U1376,4/1/25 01:23,Requested Quote,Desktop,Paid Ads,Returning
U1377,4/8/25 00:25,Visited Website,Tablet,Organic,Returning
U1377,4/8/25 01:20,Requested Quote,Mobile,Paid Ads,Returning
U1377,4/8/25 01:37,Completed Eligibility Check,Mobile,Referral,Returning
U1377,4/8/25 02:13,Viewed Premium Options,Tablet,Organic,Returning
U1377,4/8/25 02:31,Started Application,Mobile,Referral,Returning
U1377,4/8/25 02:52,Uploaded Documents,Mobile,Referral,New
U1378,4/8/25 00:41,Visited Website,Tablet,Referral,New
U1378,4/8/25 00:47,Requested Quote,Tablet,Paid Ads,New
U1378,4/8/25 01:14,Completed Eligibility Check,Desktop,Paid Ads,New
U1378,4/8/25 01:23,Viewed Premium Options,Tablet,Referral,Returning
U1378,4/8/25 01:40,Started Application,Tablet,Referral,New
U1378,4/8/25 02:24,Uploaded Documents,Mobile,Organic,New
U1379,4/8/25 00:44,Visited Website,Tablet,Referral,Returning
U1379,4/8/25 01:32,Requested Quote,Mobile,Referral,New
U1379,4/8/25 01:38,Completed Eligibility Check,Tablet,Referral,New
U1379,4/8/25 02:17,Viewed Premium Options,Tablet,Referral,New
U1379,4/8/25 02:28,Started Application,Desktop,Paid Ads,New
U1380,4/5/25 00:12,Visited Website,Tablet,Referral,New
U1380,4/5/25 01:04,Requested Quote,Tablet,Email Campaign,Returning
U1380,4/5/25 02:01,Completed Eligibility Check,Mobile,Referral,Returning
U1380,4/5/25 02:52,Viewed Premium Options,Mobile,Paid Ads,Returning
U1380,4/5/25 03:35,Started Application,Desktop,Email Campaign,New
U1380,4/5/25 03:41,Uploaded Documents,Tablet,Email Campaign,New
U1381,4/9/25 00:07,Visited Website,Mobile,Referral,New
U1382,4/6/25 00:46,Visited Website,Tablet,Referral,Returning
U1383,4/1/25 00:33,Visited Website,Desktop,Paid Ads,New
U1383,4/1/25 00:43,Requested Quote,Mobile,Email Campaign,New
U1383,4/1/25 01:00,Completed Eligibility Check,Mobile,Email Campaign,New
U1383,4/1/25 01:26,Viewed Premium Options,Desktop,Paid Ads,New
U1383,4/1/25 01:32,Started Application,Tablet,Referral,Returning
U1383,4/1/25 02:06,Uploaded Documents,Mobile,Organic,Returning
U1383,4/1/25 02:30,Purchased Policy,Mobile,Organic,New
U1384,4/2/25 00:17,Visited Website,Desktop,Email Campaign,Returning
U1385,4/9/25 00:17,Visited Website,Desktop,Email Campaign,Returning
U1385,4/9/25 00:47,Requested Quote,Desktop,Referral,Returning
U1385,4/9/25 01:05,Completed Eligibility Check,Tablet,Organic,New
U1385,4/9/25 01:10,Viewed Premium Options,Tablet,Email Campaign,Returning
U1385,4/9/25 02:03,Started Application,Tablet,Referral,Returning
U1386,4/3/25 00:54,Visited Website,Desktop,Organic,New
U1386,4/3/25 01:24,Requested Quote,Mobile,Paid Ads,Returning
U1386,4/3/25 02:08,Completed Eligibility Check,Tablet,Email Campaign,Returning
U1386,4/3/25 03:03,Viewed Premium Options,Desktop,Paid Ads,Returning
U1386,4/3/25 03:47,Started Application,Tablet,Organic,New
U1387,4/7/25 00:56,Visited Website,Mobile,Referral,New
U1387,4/7/25 01:27,Requested Quote,Mobile,Referral,Returning
U1387,4/7/25 01:53,Completed Eligibility Check,Desktop,Organic,New
U1387,4/7/25 02:09,Viewed Premium Options,Mobile,Paid Ads,New
U1387,4/7/25 02:23,Started Application,Desktop,Referral,New
U1387,4/7/25 03:13,Uploaded Documents,Desktop,Email Campaign,Returning
U1388,4/9/25 00:44,Visited Website,Desktop,Paid Ads,Returning
U1389,4/2/25 00:25,Visited Website,Desktop,Paid Ads,New
U1389,4/2/25 00:36,Requested Quote,Mobile,Email Campaign,Returning
U1390,4/10/25 00:09,Visited Website,Mobile,Organic,New
U1390,4/10/25 00:18,Requested Quote,Mobile,Referral,New
U1390,4/10/25 00:46,Completed Eligibility Check,Mobile,Paid Ads,Returning
U1390,4/10/25 01:16,Viewed Premium Options,Desktop,Referral,New
U1391,4/4/25 00:07,Visited Website,Desktop,Referral,New
U1391,4/4/25 00:48,Requested Quote,Mobile,Paid Ads,New
U1391,4/4/25 01:10,Completed Eligibility Check,Tablet,Organic,New
U1391,4/4/25 01:57,Viewed Premium Options,Tablet,Paid Ads,Returning
U1392,4/3/25 00:12,Visited Website,Tablet,Organic,New
U1392,4/3/25 00:28,Requested Quote,Mobile,Email Campaign,Returning
U1392,4/3/25 00:57,Completed Eligibility Check,Desktop,Organic,New
U1392,4/3/25 01:43,Viewed Premium Options,Desktop,Organic,Returning
U1392,4/3/25 02:01,Started Application,Tablet,Paid Ads,New
U1393,4/9/25 00:41,Visited Website,Tablet,Referral,New
U1393,4/9/25 00:47,Requested Quote,Desktop,Referral,Returning
U1393,4/9/25 01:35,Completed Eligibility Check,Tablet,Organic,Returning
U1393,4/9/25 02:17,Viewed Premium Options,Tablet,Organic,New
U1395,4/1/25 00:57,Visited Website,Desktop,Paid Ads,New
U1395,4/1/25 01:56,Requested Quote,Tablet,Organic,New
U1395,4/1/25 02:55,Completed Eligibility Check,Tablet,Paid Ads,New
U1395,4/1/25 03:01,Viewed Premium Options,Mobile,Email Campaign,New
U1395,4/1/25 03:13,Started Application,Tablet,Organic,Returning
U1395,4/1/25 03:23,Uploaded Documents,Mobile,Email Campaign,Returning
U1395,4/1/25 04:06,Purchased Policy,Desktop,Organic,New
U1396,4/3/25 00:53,Visited Website,Mobile,Organic,Returning
U1396,4/3/25 01:50,Requested Quote,Desktop,Email Campaign,Returning
U1396,4/3/25 02:13,Completed Eligibility Check,Mobile,Email Campaign,New
U1396,4/3/25 02:35,Viewed Premium Options,Mobile,Paid Ads,Returning
U1396,4/3/25 03:18,Started Application,Mobile,Paid Ads,New
U1397,4/4/25 00:48,Visited Website,Tablet,Email Campaign,Returning
U1398,4/4/25 00:32,Visited Website,Tablet,Organic,Returning
U1400,4/8/25 00:21,Visited Website,Tablet,Paid Ads,Returning
U1401,4/4/25 00:06,Visited Website,Tablet,Organic,Returning
U1402,4/9/25 00:42,Visited Website,Tablet,Referral,Returning
U1402,4/9/25 00:51,Requested Quote,Mobile,Paid Ads,New
U1402,4/9/25 01:31,Completed Eligibility Check,Tablet,Paid Ads,Returning
U1403,4/9/25 00:08,Visited Website,Desktop,Paid Ads,New
U1403,4/9/25 00:37,Requested Quote,Mobile,Referral,Returning
U1403,4/9/25 00:51,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1403,4/9/25 01:02,Viewed Premium Options,Desktop,Organic,Returning
U1403,4/9/25 01:10,Started Application,Tablet,Referral,New
U1404,4/9/25 00:18,Visited Website,Desktop,Email Campaign,Returning
U1405,4/10/25 00:11,Visited Website,Mobile,Paid Ads,Returning
U1405,4/10/25 00:18,Requested Quote,Mobile,Email Campaign,New
U1405,4/10/25 01:04,Completed Eligibility Check,Mobile,Email Campaign,New
U1405,4/10/25 01:40,Viewed Premium Options,Desktop,Email Campaign,New
U1405,4/10/25 02:05,Started Application,Tablet,Organic,Returning
U1405,4/10/25 02:25,Uploaded Documents,Mobile,Email Campaign,Returning
U1405,4/10/25 02:58,Purchased Policy,Tablet,Email Campaign,Returning
U1406,4/4/25 00:48,Visited Website,Mobile,Email Campaign,Returning
U1406,4/4/25 00:53,Requested Quote,Tablet,Email Campaign,New
U1406,4/4/25 01:12,Completed Eligibility Check,Desktop,Referral,New
U1406,4/4/25 01:17,Viewed Premium Options,Mobile,Referral,Returning
U1406,4/4/25 01:43,Started Application,Mobile,Email Campaign,New
U1407,4/1/25 00:45,Visited Website,Mobile,Email Campaign,New
U1407,4/1/25 01:21,Requested Quote,Desktop,Email Campaign,New
U1407,4/1/25 01:40,Completed Eligibility Check,Desktop,Paid Ads,Returning
U1407,4/1/25 02:36,Viewed Premium Options,Tablet,Email Campaign,New
U1407,4/1/25 02:52,Started Application,Desktop,Email Campaign,Returning
U1407,4/1/25 03:49,Uploaded Documents,Mobile,Referral,Returning
U1407,4/1/25 04:48,Purchased Policy,Tablet,Referral,Returning
U1409,4/7/25 00:30,Visited Website,Desktop,Referral,New
U1410,4/7/25 00:19,Visited Website,Tablet,Organic,New
U1410,4/7/25 00:37,Requested Quote,Tablet,Paid Ads,New
U1410,4/7/25 01:26,Completed Eligibility Check,Tablet,Email Campaign,New
U1411,4/5/25 00:37,Visited Website,Mobile,Referral,Returning
U1411,4/5/25 00:47,Requested Quote,Mobile,Organic,Returning
U1411,4/5/25 01:30,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1412,4/5/25 00:17,Visited Website,Mobile,Email Campaign,New
U1412,4/5/25 01:04,Requested Quote,Tablet,Referral,New
U1412,4/5/25 01:26,Completed Eligibility Check,Tablet,Email Campaign,New
U1412,4/5/25 02:08,Viewed Premium Options,Mobile,Email Campaign,Returning
U1413,4/2/25 00:27,Visited Website,Tablet,Email Campaign,Returning
U1414,4/10/25 00:28,Visited Website,Mobile,Referral,New
U1414,4/10/25 00:49,Requested Quote,Tablet,Organic,Returning
U1414,4/10/25 01:31,Completed Eligibility Check,Desktop,Email Campaign,Returning
U1414,4/10/25 01:40,Viewed Premium Options,Desktop,Organic,New
U1415,4/3/25 00:30,Visited Website,Mobile,Email Campaign,New
U1415,4/3/25 01:13,Requested Quote,Mobile,Referral,Returning
U1416,4/7/25 00:16,Visited Website,Mobile,Organic,New
U1417,4/2/25 00:22,Visited Website,Mobile,Referral,Returning
U1417,4/2/25 00:42,Requested Quote,Mobile,Paid Ads,New
U1417,4/2/25 01:15,Completed Eligibility Check,Tablet,Email Campaign,Returning
U1417,4/2/25 01:47,Viewed Premium Options,Desktop,Paid Ads,New
U1417,4/2/25 02:27,Started Application,Tablet,Paid Ads,New
U1417,4/2/25 02:45,Uploaded Documents,Desktop,Paid Ads,New
U1418,4/5/25 00:36,Visited Website,Tablet,Email Campaign,Returning
U1418,4/5/25 01:34,Requested Quote,Tablet,Referral,Returning
U1418,4/5/25 01:58,Completed Eligibility Check,Tablet,Paid Ads,New
U1418,4/5/25 02:25,Viewed Premium Options,Mobile,Organic,Returning
U1418,4/5/25 03:07,Started Application,Desktop,Email Campaign,Returning
U1418,4/5/25 03:41,Uploaded Documents,Mobile,Referral,New
U1418,4/5/25 04:19,Purchased Policy,Mobile,Referral,New
U1419,4/6/25 00:19,Visited Website,Tablet,Paid Ads,New
U1419,4/6/25 00:55,Requested Quote,Desktop,Email Campaign,Returning
U1419,4/6/25 01:48,Completed Eligibility Check,Desktop,Paid Ads,New
U1419,4/6/25 02:19,Viewed Premium Options,Desktop,Organic,Returning
U1420,4/2/25 00:45,Visited Website,Desktop,Referral,Returning
U1420,4/2/25 01:25,Requested Quote,Mobile,Referral,Returning
U1420,4/2/25 02:02,Completed Eligibility Check,Mobile,Email Campaign,New
U1420,4/2/25 02:24,Viewed Premium Options,Desktop,Referral,New
U1421,4/7/25 00:34,Visited Website,Mobile,Email Campaign,Returning
U1421,4/7/25 00:54,Requested Quote,Desktop,Paid Ads,Returning
U1421,4/7/25 01:43,Completed Eligibility Check,Mobile,Organic,New
U1421,4/7/25 01:59,Viewed Premium Options,Tablet,Email Campaign,New
U1422,4/8/25 00:17,Visited Website,Tablet,Paid Ads,New
U1422,4/8/25 00:36,Requested Quote,Desktop,Organic,New
U1422,4/8/25 00:44,Completed Eligibility Check,Desktop,Referral,New
U1422,4/8/25 01:16,Viewed Premium Options,Mobile,Organic,New
U1422,4/8/25 02:07,Started Application,Desktop,Organic,New
U1422,4/8/25 03:02,Uploaded Documents,Desktop,Organic,New
U1423,4/4/25 00:24,Visited Website,Mobile,Referral,New
U1423,4/4/25 00:38,Requested Quote,Desktop,Email Campaign,Returning
U1423,4/4/25 01:19,Completed Eligibility Check,Desktop,Email Campaign,New
U1423,4/4/25 01:42,Viewed Premium Options,Tablet,Organic,New
U1423,4/4/25 02:35,Started Application,Tablet,Paid Ads,Returning
U1423,4/4/25 02:49,Uploaded Documents,Tablet,Paid Ads,New
U1423,4/4/25 03:31,Purchased Policy,Desktop,Organic,New
U1424,4/5/25 00:43,Visited Website,Mobile,Organic,Returning
U1424,4/5/25 01:33,Requested Quote,Tablet,Paid Ads,New
U1425,4/10/25 00:06,Visited Website,Desktop,Organic,Returning
U1425,4/10/25 00:51,Requested Quote,Tablet,Organic,Returning
U1425,4/10/25 01:15,Completed Eligibility Check,Mobile,Email Campaign,New
U1425,4/10/25 01:53,Viewed Premium Options,Mobile,Email Campaign,Returning
U1425,4/10/25 02:28,Started Application,Mobile,Organic,Returning
U1425,4/10/25 02:51,Uploaded Documents,Mobile,Organic,Returning
U1426,4/4/25 00:58,Visited Website,Mobile,Referral,Returning
U1426,4/4/25 01:21,Requested Quote,Mobile,Email Campaign,New
U1426,4/4/25 02:00,Completed Eligibility Check,Desktop,Organic,Returning
U1426,4/4/25 02:50,Viewed Premium Options,Tablet,Referral,Returning
U1426,4/4/25 03:40,Started Application,Mobile,Referral,New
U1427,4/3/25 00:46,Visited Website,Tablet,Referral,Returning
U1427,4/3/25 00:56,Requested Quote,Tablet,Referral,New
U1428,4/1/25 00:54,Visited Website,Desktop,Email Campaign,Returning
U1428,4/1/25 01:38,Requested Quote,Mobile,Referral,New
U1428,4/1/25 02:14,Completed Eligibility Check,Mobile,Email Campaign,Returning
U1428,4/1/25 02:55,Viewed Premium Options,Desktop,Referral,New
U1428,4/1/25 03:26,Started Application,Desktop,Referral,Returning
U1428,4/1/25 04:01,Uploaded Documents,Desktop,Paid Ads,New
U1429,4/6/25 00:48,Visited Website,Desktop,Email Campaign,New
U1430,4/9/25 00:08,Visited Website,Desktop,Paid Ads,New
U1430,4/9/25 00:58,Requested Quote,Tablet,Paid Ads,New
U1430,4/9/25 01:13,Completed Eligibility Check,Desktop,Referral,New
U1430,4/9/25 02:11,Viewed Premium Options,Mobile,Email Campaign,Returning
U1430,4/9/25 03:08,Started Application,Mobile,Organic,Returning
U1431,4/10/25 00:12,Visited Website,Desktop,Referral,New
U1431,4/10/25 00:24,Requested Quote,Desktop,Email Campaign,New
U1432,4/9/25 00:16,Visited Website,Desktop,Paid Ads,Returning
U1432,4/9/25 00:42,Requested Quote,Desktop,Email Campaign,Returning
U1432,4/9/25 01:35,Completed Eligibility Check,Desktop,Referral,New
U1432,4/9/25 01:41,Viewed Premium Options,Mobile,Email Campaign,Returning
U1432,4/9/25 02:18,Started Application,Tablet,Paid Ads,New
U1432,4/9/25 02:41,Uploaded Documents,Desktop,Email Campaign,New
U1432,4/9/25 03:18,Purchased Policy,Desktop,Email Campaign,New
U1433,4/4/25 00:12,Visited Website,Desktop,Paid Ads,Returning
U1433,4/4/25 00:33,Requested Quote,Mobile,Referral,New
U1434,4/3/25 00:35,Visited Website,Mobile,Organic,Returning
U1434,4/3/25 01:25,Requested Quote,Tablet,Paid Ads,Returning
U1434,4/3/25 02:04,Completed Eligibility Check,Tablet,Paid Ads,Returning
U1435,4/3/25 00:20,Visited Website,Tablet,Referral,Returning
U1435,4/3/25 01:15,Requested Quote,Tablet,Referral,New
U1435,4/3/25 01:56,Completed Eligibility Check,Mobile,Email Campaign,New
U1435,4/3/25 02:36,Viewed Premium Options,Tablet,Paid Ads,Returning
U1435,4/3/25 03:25,Started Application,Desktop,Email Campaign,New
U1436,4/6/25 00:21,Visited Website,Mobile,Email Campaign,Returning
U1436,4/6/25 00:43,Requested Quote,Mobile,Referral,New
U1437,4/5/25 00:31,Visited Website,Mobile,Referral,New
U1438,4/6/25 00:24,Visited Website,Desktop,Email Campaign,New
U1438,4/6/25 01:15,Requested Quote,Mobile,Paid Ads,New
U1438,4/6/25 02:04,Completed Eligibility Check,Desktop,Paid Ads,New
U1438,4/6/25 03:02,Viewed Premium Options,Tablet,Email Campaign,New
U1439,4/4/25 00:59,Visited Website,Mobile,Organic,Returning
U1439,4/4/25 01:37,Requested Quote,Desktop,Organic,New
U1439,4/4/25 01:44,Completed Eligibility Check,Mobile,Referral,New
U1439,4/4/25 01:50,Viewed Premium Options,Tablet,Paid Ads,New
U1439,4/4/25 02:19,Started Application,Mobile,Email Campaign,Returning
U1440,4/8/25 00:18,Visited Website,Tablet,Email Campaign,New
U1440,4/8/25 00:28,Requested Quote,Mobile,Paid Ads,New
U1440,4/8/25 00:50,Completed Eligibility Check,Desktop,Referral,New
U1441,4/1/25 00:43,Visited Website,Tablet,Referral,Returning
U1441,4/1/25 01:31,Requested Quote,Mobile,Organic,New
U1441,4/1/25 02:21,Completed Eligibility Check,Tablet,Paid Ads,Returning
U1441,4/1/25 02:35,Viewed Premium Options,Tablet,Paid Ads,Returning
U1442,4/1/25 00:21,Visited Website,Desktop,Email Campaign,New
U1442,4/1/25 00:48,Requested Quote,Desktop,Paid Ads,New
U1442,4/1/25 01:05,Completed Eligibility Check,Desktop,Organic,Returning
U1442,4/1/25 02:03,Viewed Premium Options,Desktop,Paid Ads,Returning
U1442,4/1/25 02:54,Started Application,Tablet,Email Campaign,New
U1443,4/9/25 00:38,Visited Website,Tablet,Organic,New
U1443,4/9/25 00:59,Requested Quote,Mobile,Email Campaign,Returning
U1443,4/9/25 01:33,Completed Eligibility Check,Mobile,Paid Ads,Returning
U1443,4/9/25 01:51,Viewed Premium Options,Mobile,Referral,Returning
U1444,4/1/25 00:10,Visited Website,Desktop,Paid Ads,Returning
U1444,4/1/25 00:35,Requested Quote,Tablet,Paid Ads,New
U1444,4/1/25 01:06,Completed Eligibility Check,Tablet,Email Campaign,Returning
U1444,4/1/25 01:26,Viewed Premium Options,Mobile,Referral,New
U1444,4/1/25 02:13,Started Application,Mobile,Paid Ads,Returning
U1445,4/8/25 00:42,Visited Website,Tablet,Organic,Returning
U1445,4/8/25 00:53,Requested Quote,Desktop,Organic,New
U1445,4/8/25 01:38,Completed Eligibility Check,Mobile,Email Campaign,New
U1445,4/8/25 02:23,Viewed Premium Options,Mobile,Email Campaign,New
U1446,4/4/25 00:28,Visited Website,Tablet,Referral,New
U1446,4/4/25 01:03,Requested Quote,Tablet,Email Campaign,Returning
U1446,4/4/25 01:33,Completed Eligibility Check,Mobile,Referral,New
U1446,4/4/25 01:45,Viewed Premium Options,Mobile,Paid Ads,New
U1446,4/4/25 02:33,Started Application,Desktop,Organic,New
U1446,4/4/25 02:57,Uploaded Documents,Desktop,Organic,Returning
U1446,4/4/25 03:51,Purchased Policy,Desktop,Organic,Returning
U1447,4/8/25 00:08,Visited Website,Desktop,Email Campaign,New
U1447,4/8/25 00:51,Requested Quote,Mobile,Email Campaign,Returning
